id,약국명,상세주소,위도,경도
PHMD119863210034084000003,대림약국,서울특별시 서초구 사임당로 105 (서초동),,
PHMD120163210034084000024,행복나눔약국,서울특별시 서초구 잠원로 24 406호 (반포동 반포자이플라자),,
PHMD120093210034084000031,자이프라자약국,서울특별시 서초구 잠원로 24 1층 (반포동 반포자이프라자상가),,
PHMD120163210034084000025,동우약국,서울특별시 서초구 남부순환로356길 15 111112126호 (양재동 양재종합시장),,
PHMD120063210034084000015,명인한약국,서울특별시 서초구 동산로6길 24 104호 (양재동),,
PHMD119893210034084000003,온누리동성약국,서울특별시 서초구 동작대로 194 (방배동),,
PHMD120083210034084000025,서초늘푸른약국,서울특별시 서초구 잠원로8길 25 117호 (잠원동 대림아파트상가 ),,
PHMD120043210034084000014,희망약국,서울특별시 서초구 신반포로 205 403호 (잠원동),,
PHMD119973210034084000001,청운당약국,서울특별시 서초구 효령로 109 3층 (방배동 동의빌딩),,
PHMD120033210034084000007,다보약국,서울특별시 서초구 서초대로40길 77 101호 (서초동),,
PHMD120033210034084000008,슈퍼빌온누리약국,서울특별시 서초구 서초중앙로 15 106호 (서초동 현대슈퍼빌상가동),,
PHMD119903210034084000001,이오당약국,서울특별시 서초구 동산로6길 38 (양재동),,
PHMD120183210034084000023,서경약국,서울특별시 서초구 방배로 95 1층 (방배동),,
PHMD120213210034084000004,신반포온누리약국,서울특별시 서초구 반포대로 287 125호 (반포동),,
PHMD120213210034084000003,서초민트약국,서울특별시 서초구 사임당로 158 리더스원 상가 303호 (서초동),,
PHMD120203210034084000016,리즈약국,서울특별시 서초구 반포대로18길 36 상가동 104호 (서초동 서초센트럴IPARK),,
PHMD120213210034084000001,리더스약국,서울특별시 서초구 강남대로 349 우남빌딩 6층 (서초동),,
PHMD120213210034084000002,웰빙약국,서울특별시 서초구 강남대로61길 7 1층 (서초동),,
PHMD120203210034084000019,메디팜숲약국,서울특별시 서초구 바우뫼로35길 28 1층 (양재동),,
PHMD120213210034084000005,서초사랑약국,서울특별시 서초구 사임당로 158 리더스원 상가 3층 308호 (서초동),,
PHMD120213210034084000006,수플러스약국,서울특별시 서초구 사임당로 158 리더스원 상가 3층 306-1호 (서초동),,
PHMD120213210034084000007,메디주약국,서울특별시 서초구 강남대로 429 406호 (서초동),,
PHMD120183220033084000047,압구정예주약국,서울특별시 강남구 압구정로29길 65 442빌딩 지하1층 (압구정동),,
PHMD120183220033084000048,신논현비비약국,서울특별시 강남구 강남대로 476 urbanhive 지하2층 (논현동),,
PHMD120193220033084000004,정원약국,서울특별시 강남구 영동대로 722 풍양빌딩 1층 103호 (청담동),,
PHMD120193220033084000003,청담별빛약국,서울특별시 강남구 학동로 443 정한빌딩 1층 103호 (청담동),,
PHMD120193220033084000007,청담온누리약국,서울특별시 강남구 학동로 521 1층 (청담동),,
PHMD120193220033084000005,레이첼약국,서울특별시 강남구 강남대로 470 808타워 5층 502호 (역삼동),,
PHMD120193220033084000013,타임약국,서울특별시 강남구 선릉로 431 에스케이허브오피스텔 1층 (역삼동),,
PHMD120193220033084000014,연세팜약국,서울특별시 강남구 학동로4길 24 101호 (논현동),,
PHMD120193220033084000006,수온누리약국,서울특별시 강남구 테헤란로 216 신웅타워 1층 (역삼동),,
PHMD120193220033084000009,라이프약국,서울특별시 강남구 삼성로149길 32 102호 (청담동),,
PHMD120193220033084000017,누리약국,서울특별시 강남구 테헤란로 310 3층 (역삼동),,
PHMD120193220033084000018,논현수약국,서울특별시 강남구 선릉로 705 1층 (논현동),,
PHMD120193220033084000012,별하약국,서울특별시 강남구 봉은사로 117 이건빌딩 1층 (논현동),,
PHMD120193220033084000023,수서홍약국,서울특별시 강남구 광평로 295 사이룩스오피스텔 서관동 1층 101호 (수서동),,
PHMD120193220033084000019,르씨엘약국,서울특별시 강남구 학동로 215 101호107호 (논현동),,
PHMD120193220033084000022,리본약국,서울특별시 강남구 도산대로16길 6 1층 일부호 (논현동),,
PHMD120193220033084000029,약손메디칼약국,서울특별시 강남구 선릉로 227 1층 (도곡동),,
PHMD120193220033084000020,강남세계로약국,서울특별시 강남구 논현로 52 남현빌딩 1층 (개포동),,
PHMD120193220033084000021,개나리봄약국,서울특별시 강남구 역삼로 310 한솔필리아 2층 26호 (역삼동),,
PHMD120193220033084000024,선릉코코약국,서울특별시 강남구 테헤란로 333 지하1층 (역삼동),,
PHMD120193220033084000026,올리브약국,서울특별시 강남구 선릉로 669 상경빌딩 지하1층 (논현동),,
PHMD120193220033084000027,강남미약국,서울특별시 강남구 강남대로 376 1층 1호 (역삼동),,
PHMD120193220033084000028,일번지약국,서울특별시 강남구 강남대로84길 23 1층 106호 (역삼동),,
PHMD120193220033084000025,늘봄약국,서울특별시 강남구 논현로159길 17 101호 (신사동),,
PHMD120193220033084000034,베어약국,서울특별시 강남구 봉은사로114길 12 지하 1층 (삼성동),,
PHMD120193220033084000036,라라약국,서울특별시 강남구 테헤란로 125 지하1층 (역삼동),,
PHMD120193220033084000035,강남정성약국,서울특별시 강남구 언주로 639 1층 (논현동),,
PHMD120193220033084000031,맑은하늘약국,서울특별시 강남구 개포로 265 개포동 메디시스빌딩 1층 101호 (개포동),,
PHMD120193220033084000058,건강한온누리약국,서울특별시 강남구 압구정로34길 11 압구정스퀘어 105호 (신사동),,
PHMD120193220033084000048,엠플러스약국,서울특별시 강남구 강남대로 378 준빌딩 지하1층 (역삼동),,
PHMD120193220033084000049,약사랑약국,서울특별시 강남구 테헤란로 339 1층 (역삼동),,
PHMD120193220033084000059,웰그린약국,서울특별시 강남구 선릉로 311 1층 103호 (역삼동),,
PHMD120193220033084000060,압구정퀸약국,서울특별시 강남구 논현로 853 1층 (신사동),,
PHMD120193220033084000037,강남온누리약국,서울특별시 강남구 선릉로 406 102호 (대치동),,
PHMD120193220033084000038,메타팜약국,서울특별시 강남구 남부순환로 2941 101호 (대치동),,
PHMD120193220033084000039,역삼생생약국,서울특별시 강남구 역삼로17길 64 1층 3호 (역삼동),,
PHMD120193220033084000040,강남새천년온누리약국,서울특별시 강남구 도곡로 523 1층 (대치동),,
PHMD120193220033084000056,센느약국,서울특별시 강남구 강남대로 516 101호 (논현동),,
PHMD120193220033084000054,팜팜약국,서울특별시 강남구 압구정로 144 선덕빌딩 1층 104호 (신사동),,
PHMD120193220033084000042,강남역스타약국,서울특별시 강남구 테헤란로4길 6 지하1층 b106호 (역삼동),,
PHMD120193220033084000047,압구정길약국,서울특별시 강남구 압구정로 130 종화빌딩 1층 (신사동),,
PHMD120193220033084000050,타워약국,서울특별시 강남구 도산대로 107 1층 (신사동),,
PHMD120193220033084000046,경아의희망담은한약국,서울특별시 강남구 언주로75길 29 2층 (역삼동),,
PHMD120213220033084000046,강남역 2번출구 약국,서울특별시 강남구 강남대로 388 강남센타빌딩 지하 2층 2호 (역삼동),,
PHMD120193220033084000055,와이약국,서울특별시 강남구 강남대로 408 YBM강남센터 1층 104호 (역삼동),,
PHMD120193220033084000044,강남경희한약국,서울특별시 강남구 강남대로124길 26 1층 101호 (논현동),,
PHMD120193220033084000041,밝은마음약국,서울특별시 강남구 논현로 841 제이비 미소빌딩 110호 (신사동),,
PHMD120193220033084000061,선릉타워약국,서울특별시 강남구 테헤란로 326 역삼 아이타워 지하1층 (역삼동),,
PHMD120193220033084000072,행운약국,서울특별시 강남구 논현로 836 삼신빌딩 1층 102호 (신사동),,
PHMD120193220033084000069,튼튼중앙약국,서울특별시 강남구 개포로 615 석탑프라자 305-1호 (개포동),,
PHMD120193220033084000070,루비약국,서울특별시 강남구 논현로 823 101호 (신사동),,
PHMD120193220033084000076,아너힐즈약국,서울특별시 강남구 삼성로 11 상가 지상1층 113호 (개포동 디에이치 아너힐즈),,
PHMD120193220033084000063,아이조은약국,서울특별시 강남구 삼성로 620 블래스톤리조트 2층 (삼성동),,
PHMD120193220033084000062,개포플러스약국,서울특별시 강남구 선릉로 30 개포빌딩 1층 (개포동),,
PHMD120193220033084000068,압구정웰약국,서울특별시 강남구 압구정로28길 49 유림아트홀 (신사동),,
PHMD120203220033084000003,압구정엘약국,서울특별시 강남구 압구정로28길 13 1층 (신사동),,
PHMD120203220033084000004,블루밍약국,서울특별시 강남구 강남대로 492 한맥빌딩 1층 일부호 (논현동),,
PHMD120193220033084000066,우리들약국,서울특별시 강남구 남부순환로 2615 1층 103호 (도곡동 극동스타클래스),,
PHMD120193220033084000073,신현대약국,서울특별시 강남구 압구정로 151 상가2동 9호 (압구정동 현대아파트),,
PHMD120223220033084000003,이화태평양약국,서울특별시 강남구 선릉로 309 SJ빌딩 1층 (역삼동),,
PHMD120223220033084000004,청담와이약국,서울특별시 강남구 압구정로 461 B104호 (청담동),,
PHMD120223220033084000005,원약국,서울특별시 강남구 개포로 623 대청타워 2층 218호 (개포동),,
PHMD120223220033084000006,밍약국,서울특별시 강남구 가로수길 78 1층 (신사동),,
PHMD120223220033084000007,성지약국,서울특별시 강남구 강남대로106길 9 3층 (역삼동),,
PHMD120183220033084000032,학동약국,서울특별시 강남구 학동로 203 1층 (논현동),,
PHMD120193220033084000065,허지웅약국,서울특별시 강남구 테헤란로 532 1층 105호 (대치동),,
PHMD120193220033084000075,희망약국,서울특별시 강남구 일원로 95 신영프라자 111호 (일원동),,
PHMD120193220033084000064,청담밝은약국,서울특별시 강남구 선릉로 612 한일빌딩 1층 (삼성동),,
PHMD120203220033084000002,모건약국,서울특별시 강남구 테헤란로 120 상경빌딩 1층 (역삼동),,
PHMD120193220033084000074,압구정영약국,서울특별시 강남구 압구정로28길 25 엑시 1층 1호 (신사동),,
PHMD120203220033084000009,경희자연한약국,서울특별시 강남구 논현로95길 29-13 2층 (역삼동),,
PHMD120203220033084000005,청담약국,서울특별시 강남구 학동로 503 한성빌딩 1층 106호 (청담동),,
PHMD120203220033084000007,강남리더스약국,서울특별시 강남구 헌릉로 569 1층 105호 (세곡동),,
PHMD120203220033084000011,도곡명약국,서울특별시 강남구 도곡로28길 8 상가동 102103호 (도곡동 도곡1차 I PARK),,
PHMD120203220033084000006,비타약국,서울특별시 강남구 논현로 561 1층 (역삼동),,
PHMD120203220033084000010,그린약국,서울특별시 강남구 논현로 835 JK빌딩 1층 (신사동),,
PHMD120223220033084000001,신사드림약국,서울특별시 강남구 압구정로 164 1층 1호 (신사동),,
PHMD120223220033084000002,선릉수약국,서울특별시 강남구 테헤란로 401 남경센타 지하1층 5호 (삼성동),,
PHMD120213220033084000057,청담한약국,서울특별시 강남구 삼성로145길 3 1층 104호 (청담동),,
PHMD120213220033084000058,다나약국,서울특별시 강남구 남부순환로375길 5 휴빌딩 1층 102호 (도곡동),,
PHMD120203220033084000018,상지온누리약국,서울특별시 강남구 선릉로93길 8 1층 (역삼동),,
PHMD120203220033084000015,늘푸른온누리약국,서울특별시 강남구 압구정로 306 101호 (신사동),,
PHMD120203220033084000019,이룸약국,서울특별시 강남구 논현로 838 원방프라자 1층 일부호 (신사동),,
PHMD120203220033084000020,해바라기약국,서울특별시 강남구 강남대로 320 1층 (역삼동),,
PHMD120203220033084000017,청담더약국,서울특별시 강남구 선릉로 834 모던빌딩 1층 (청담동),,
PHMD120203220033084000016,압구정온누리약국,서울특별시 강남구 압구정로 164 아세아빌딩 105호 (신사동),,
PHMD120213220033084000051,청담엔약국,서울특별시 강남구 도산대로 330 서림빌딩 1층 (논현동),,
PHMD120213220033084000047,새상아약국,서울특별시 강남구 삼성로 651 1층 105호 (삼성동 래미안 라클래시),,
PHMD120213220033084000043,민재원약국,서울특별시 강남구 언주로 615 103동 118호 (논현동),,
PHMD120213220033084000044,새소망약국,서울특별시 강남구 압구정로29길 68 주구센타 제1호동 2층 201호 (압구정동 현대아파트),,
PHMD120213220033084000055,신사스퀘어약국,서울특별시 강남구 강남대로 652 1층 105호 (신사동),,
PHMD120213220033084000048,동그라미약국,서울특별시 강남구 압구정로 156 카로시티2빌딩 1층 110호 (신사동),,
PHMD120213220033084000049,다시봄약국,서울특별시 강남구 남부순환로 2806 군인공제회관 B1층 (도곡동),,
